.pred_05,.pred_25,.pred_50,.pred_75,.pred_95,.pred,scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,est_count,mortality_prop,range_50,range_95
0.11288571428571428,0.319,0.423328,0.5,0.7,0.4219680405581256,Gymnura natalensis,trawl,benthocoastal,at-vessel mortality,0.464,84,visual,stationary,250,disk_width,37.5,placental viviparity,Gymnuridae,38.976,0.423328,0.181,0.5871142857142857
0.177,0.25,0.426,0.52,0.6,0.4162355218407532,Himantura gerrardi,trawl,benthocoastal,at-vessel mortality,0.426,47,visual,stationary,107,disk_width,37.5,histotrophy,Dasyatidae,20.022,0.426,0.27,0.423
0.177,0.19200000000000003,0.423328,0.53,0.62,0.37227321944204245,Dasyatis chrysonota,trawl,benthocoastal,at-vessel mortality,0.177,34,visual,stationary,75,disk_width,50.5,histotrophy,Dasyatidae,6.018,0.177,0.33799999999999997,0.443
0.11288571428571428,0.25,0.423328,0.5,0.62,0.3863204893106815,Himantura uarnak,trawl,benthocoastal,at-vessel mortality,0.25,16,visual,stationary,160,disk_width,25,histotrophy,Dasyatidae,4,0.25,0.25,0.5071142857142857
0.177,0.423328,0.6,0.7,0.976,0.5645438709361241,Bathytoshia lata,trawl,benthocoastal,at-vessel mortality,0.7,10,visual,stationary,260,disk_width,400,histotrophy,Dasyatidae,7,0.7,0.276672,0.7989999999999999
0.111,0.125,0.6,0.7294857142857142,0.976,0.5404235031012954,Sphyrna lewini,trawl,pelagic,at-vessel mortality,0.976,169,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,164.944,0.976,0.6044857142857142,0.865
0.07,0.11288571428571428,0.286,0.6,0.82,0.35858856314733095,Mustelus mosis,trawl,demersal,at-vessel mortality,0.286,14,visual,ram,150,total_length,135,yolk-sac viviparity,Triakidae,4.004,0.286,0.4871142857142857,0.75
0.125,0.52,0.65,0.7294857142857142,0.82,0.6199812318795636,Rhizoprionodon acutus,trawl,coastal,at-vessel mortality,0.292,24,visual,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,7.007999999999999,0.7294857142857142,0.20948571428571416,0.695
0.11288571428571428,0.52,0.59,0.7294857142857142,0.976,0.5841121401642512,Carcharhinus brevipinna,trawl,coastal,at-vessel mortality,0.56,25,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,14.000000000000002,0.56,0.20948571428571416,0.8631142857142857
0.07,0.11288571428571428,0.286,0.65,0.976,0.3875431986492678,Carcharhinus obscurus,trawl,reef-associated,at-vessel mortality,0.125,8,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,1,0.125,0.5371142857142858,0.9059999999999999
0.125,0.33,0.423328,0.62,0.82,0.4852507056275927,Carcharhinus plumbeus,trawl,benthopelagic,at-vessel mortality,0.33,6,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,1.98,0.33,0.29,0.695
0.177,0.19200000000000003,0.4,0.53,0.7,0.3863137313198532,Halaelurus lineatus,trawl,benthocoastal,at-vessel mortality,0.192,47,visual,stationary,56,disk_width,145,oviparous,Scyliorhinidae,9.024000000000001,0.19200000000000003,0.33799999999999997,0.5229999999999999
0.111,0.25,0.426,0.53,0.62,0.42282089027318204,Acroteriobatus leucospilus,trawl,benthocoastal,at-vessel mortality,0.526,19,visual,stationary,120,disk_width,50,yolk-sac viviparity,Rhinobatidae,9.994,0.526,0.28,0.509
0.07,0.11288571428571428,0.11288571428571428,0.423328,0.6924999999999953,0.21760089923702675,Rhynchobatus djiddensis,trawl,reef-associated,at-vessel mortality,0.182,11,visual,stationary,310,total_length,38,yolk-sac viviparity,Rhinidae,2.002,0.11288571428571428,0.31044228571428567,0.6224999999999954
0.07,0.11288571428571428,0.286,0.5,0.7294857142857142,0.3044183364341501,Acroteriobatus annulatus,trawl,coastal-pelagic,at-vessel mortality,0.111,9,visual,stationary,140,total_length,36.5,yolk-sac viviparity,Rhinobatidae,0.999,0.111,0.38711428571428574,0.6594857142857142
0.177,0.25,0.423328,0.56,0.7294857142857142,0.41437392695188235,Aetomylaeus bovinus,trawl,benthocoastal,at-vessel mortality,0.25,4,visual,stationary,222,disk_width,50,histotrophy,Myliobatidae,1,0.25,0.31000000000000005,0.5524857142857142
0.111,0.25,0.423328,0.5,0.62,0.39740147093054684,Myliobatis aquila,trawl,benthopelagic,at-vessel mortality,0.5,4,visual,stationary,150,disk_width,30,histotrophy,Myliobatidae,2,0.5,0.25,0.509
0.111,0.33,0.53,0.6,0.7294857142857142,0.48285057161511,Squatina africana,trawl,benthocoastal,at-vessel mortality,0.6,10,visual,stationary,122,total_length,300,yolk-sac viviparity,Squatinidae,6,0.6,0.26999999999999996,0.6184857142857142
0.111,0.286,0.423328,0.6,0.7294857142857142,0.43375508867494655,Torpedo sinuspersici,trawl,benthocoastal,at-vessel mortality,0.4,5,visual,stationary,130,total_length,101,yolk-sac viviparity,Torpedinidae,2,0.4,0.314,0.6184857142857142
0.11288571428571428,0.423328,0.52,0.65,0.82,0.5400985191091409,Carcharhinus dussumieri,trawl,coastal,at-vessel mortality,0.52,321,visual,ram,100.7,total_length,50,placental viviparity,Carcharhinidae,166.92000000000002,0.52,0.22667200000000004,0.7071142857142857
0.111,0.125,0.56,0.65,0.82,0.47308613911396674,Carcharhinus sorrah,trawl,reef-associated,at-vessel mortality,0.65,23,visual,ram,166,total_length,70,placental viviparity,Carcharhinidae,14.950000000000001,0.65,0.525,0.709
0.125,0.52,0.65,0.7294857142857142,0.82,0.6140195547552456,Carcharhinus tilstoni,trawl,coastal,at-vessel mortality,0.82,73,visual,ram,200,total_length,75,placental viviparity,Carcharhinidae,59.86,0.82,0.20948571428571416,0.695
0.125,0.52,0.65,0.7294857142857142,0.82,0.6199812318795636,Rhizoprionodon acutus,trawl,coastal,at-vessel mortality,0.82,116,visual,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,95.11999999999999,0.7294857142857142,0.20948571428571416,0.695
0.19200000000000003,0.4,0.526,0.62,0.7294857142857142,0.5097912473846297,Chaenogaleus macrostoma,trawl,benthocoastal,at-vessel mortality,0.62,68,visual,stationary,125,total_length,80,placental viviparity,Hemigaleidae,42.16,0.62,0.21999999999999997,0.5374857142857141
0.07,0.11288571428571428,0.11288571428571428,0.423328,0.6924999999999953,0.21760089923702675,Rhynchobatus djiddensis,trawl,reef-associated,at-vessel mortality,0.1,59,visual,stationary,310,total_length,38,yolk-sac viviparity,Rhinidae,5.9,0.11288571428571428,0.31044228571428567,0.6224999999999954
0.125,0.25,0.5,0.59,0.7,0.4606968795155421,Neotrygon leylandi,trawl,benthocoastal,at-vessel mortality,0.59,41,visual,stationary,270,disk_width,47.5,histotrophy,Dasyatidae,24.189999999999998,0.59,0.33999999999999997,0.575
0.177,0.19200000000000003,0.5,0.53,0.7,0.4105032614174363,Himantura toshi,trawl,benthocoastal,at-vessel mortality,0.53,58,visual,stationary,74,disk_width,70,histotrophy,Dasyatidae,30.740000000000002,0.53,0.33799999999999997,0.5229999999999999
0.11288571428571428,0.319,0.423328,0.5,0.7,0.4219680405581256,Gymnura natalensis,trawl,benthocoastal,at-vessel mortality,0.34,41,visual,stationary,250,disk_width,37.5,placental viviparity,Gymnuridae,13.940000000000001,0.423328,0.181,0.5871142857142857
